ID,k,Features,m,#Matches,Indices,max(dists),min(dists),med(dists),P,p-value,Sig_Hochber
243,1,0,21,1,"[3413, 3352]",1.18,1.18,1.18,1.3796859097334894e-07,7.112558297537399e-09,True
244,1,0,21,2,"[7788, 5301, 8206]",1.352,1.183,1.267,1.157072795194393e-09,1.6652180833944453e-19,True
245,1,5,21,1,"[1578, 1741]",1.366,1.366,1.366,1.2185276357434833e-18,5.548436509807059e-31,True
246,1,2,21,5,"[1457, 7921, 4740, 4353, 8002, 4659]",1.338,1.192,1.305,6.211587219451305e-14,3.2842222874095824e-65,True
247,1,0,21,1,"[2823, 6503]",1.193,1.193,1.193,1.0730881425060062e-06,4.3003373911054273e-07,True
248,1,4,21,1,"[379, 1515]",1.193,1.193,1.193,5.946116724453729e-14,1.3211943715945528e-21,True
249,1,0,21,1,"[1661, 1987]",1.197,1.197,1.197,7.142051639284618e-08,1.9060223146514373e-09,True
250,1,0,21,1,"[3313, 6738]",1.201,1.201,1.201,4.6427697111228284e-07,8.052637237424689e-08,True
251,1,0,21,1,"[7363, 7516]",1.204,1.204,1.204,2.7067722895535824e-12,2.737809947626827e-18,True
252,1,0,21,1,"[6227, 6798]",1.205,1.205,1.205,9.804881509316797e-08,3.592196246855177e-09,True
253,1,0,21,1,"[7572, 2475]",1.207,1.207,1.207,5.618247676314014e-08,1.1794718440206354e-09,True
254,1,0,21,1,"[7228, 1133]",1.207,1.207,1.207,4.336056951328984e-11,7.025703197021029e-16,True
255,1,0,21,1,"[4315, 7577]",1.207,1.207,1.207,4.912163934232135e-12,9.0166571703447e-18,True
256,1,4,21,3,"[197, 8144, 4882, 3935]",1.268,1.208,1.219,4.486467057594811e-16,9.385439245501821e-52,True
257,1,1,21,1,"[1448, 2864]",1.211,1.211,1.211,1.2479546854199409e-12,5.819658299213914e-19,True
258,1,1,21,1,"[6285, 4654]",1.211,1.211,1.211,2.93698190636388e-09,3.223306934011355e-12,True
259,1,0,21,1,"[7157, 8829]",1.213,1.213,1.213,1.1820774886962144e-08,5.221421994509672e-11,True
260,1,2,21,1,"[6208, 5802]",1.218,1.218,1.218,2.0760802806094402e-08,1.6105824174960112e-10,True
261,1,2,21,2,"[1194, 8157, 2123]",1.335,1.219,1.277,1.7441783980145109e-10,5.703770680139191e-22,True
262,1,0,21,1,"[590, 80]",1.219,1.219,1.219,9.775487726676723e-09,3.570871986662441e-11,True
263,1,0,21,2,"[7594, 3914, 3751]",1.328,1.221,1.274,8.506877069816144e-07,6.613951741982611e-11,True
264,1,0,21,1,"[1652, 1611]",1.224,1.224,1.224,5.313248866563203e-07,1.0545991434887987e-07,True
265,1,0,21,1,"[3444, 1609]",1.226,1.226,1.226,1.0159443983255192e-07,3.856686607282636e-09,True
266,1,3,21,1,"[4138, 4844]",1.227,1.227,1.227,4.2030257582059356e-14,6.601216209701925e-22,True
267,1,3,21,1,"[233, 4144]",1.228,1.228,1.228,4.443555623611636e-13,7.378381319376972e-20,True
268,1,0,21,4,"[9491, 9440, 34, 7339, 9463]",1.357,1.236,1.284,0.00032815645426774703,1.2008039446520209e-05,False
269,1,1,21,2,"[6929, 8084, 4822]",1.305,1.239,1.272,1.0781251315336508e-12,1.3470909056763733e-28,True
270,1,0,21,1,"[7621, 7988]",1.24,1.24,1.24,5.0879249113277414e-08,9.673163488687972e-10,True
271,1,0,21,1,"[4108, 3619]",1.244,1.244,1.244,6.787027272463478e-10,1.7213091341821588e-13,True
272,1,0,21,1,"[6384, 8382]",1.245,1.245,1.245,3.0843565987072995e-08,3.554850280579418e-10,True
273,1,0,21,1,"[4379, 8008]",1.246,1.246,1.246,2.9789545436304674e-08,3.316043076434117e-10,True
274,1,6,21,1,"[2041, 1878]",1.248,1.248,1.248,3.189288939903695e-15,3.800910013911318e-24,True
275,1,4,21,1,"[560, 71]",1.249,1.249,1.249,3.0793940819200026e-12,3.5434833389900496e-18,True
276,1,0,21,1,"[347, 1030]",1.25,1.25,1.25,2.7313810832605545e-09,2.7878138180607518e-12,True
277,1,7,21,1,"[3767, 7029]",1.251,1.251,1.251,1.249944235161978e-15,5.83822905649941e-25,True
278,1,2,21,1,"[7214, 78]",1.251,1.251,1.251,1.8485714202913803e-14,1.2769453854450941e-22,True
279,1,2,21,1,"[212, 7052]",1.251,1.251,1.251,8.585325383863025e-12,2.7543135032234008e-17,True
280,1,5,21,1,"[305, 7520]",1.254,1.254,1.254,6.905992746430328e-15,1.7821821518810666e-23,True
281,1,1,21,1,"[6251, 2255]",1.254,1.254,1.254,4.868151204854772e-09,8.855778711195e-12,True
282,1,0,21,2,"[3643, 7843, 4581]",1.27,1.256,1.263,5.275911484446911e-08,1.5785817731389564e-14,True
283,1,4,21,1,"[4001, 7263]",1.256,1.256,1.256,2.3165877098963217e-18,2.005383097840727e-30,True
284,1,0,21,1,"[912, 8017]",1.257,1.257,1.257,4.641956881470721e-09,8.051946831329146e-12,True
285,1,0,21,1,"[2789, 3614]",1.257,1.257,1.257,5.010770701969284e-07,9.379586960616301e-08,True
286,1,1,21,1,"[174, 673]",1.258,1.258,1.258,4.8575974409249854e-14,8.817447782708447e-22,True
287,1,0,21,1,"[6709, 4629]",1.259,1.259,1.259,5.004606214462733e-09,9.359193482535224e-12,True
288,1,2,21,1,"[7092, 5210]",1.26,1.26,1.26,2.9191221712634657e-15,3.184229762019378e-24,True
289,1,5,21,1,"[7118, 3856]",1.264,1.264,1.264,2.661261485312115e-21,2.6465186071970835e-36,True
290,1,0,21,1,"[1720, 7143]",1.266,1.266,1.266,5.207614564671824e-10,1.0133918099800774e-13,True
291,1,2,21,2,"[7204, 210, 3942]",1.338,1.268,1.303,4.4327187015614475e-13,9.362674201451434e-30,True
292,1,0,21,1,"[3841, 4453]",1.269,1.269,1.269,1.367767514077406e-11,6.990760440870911e-17,True
293,1,0,21,1,"[881, 208]",1.27,1.27,1.27,9.60178554737293e-10,3.445114164793345e-13,True
294,1,1,21,1,"[755, 7288]",1.274,1.274,1.274,1.0053482884644687e-10,3.776877638344863e-15,True
295,1,0,21,1,"[4024, 5227]",1.276,1.276,1.276,3.026696930104257e-11,3.423242924917627e-16,True
296,1,0,21,3,"[2982, 2819, 4633, 9190]",1.36,1.276,1.326,1.0960064407782291e-07,3.342383732880429e-18,True
297,1,2,21,1,"[7317, 1504]",1.279,1.279,1.279,1.1375826881655939e-11,4.8357718191872573e-17,True
298,1,0,21,3,"[6572, 5440, 4951, 8702]",1.356,1.28,1.351,4.306492571190457e-07,7.965309488544506e-16,True
299,1,3,21,1,"[701, 7125]",1.28,1.28,1.28,9.754318326780918e-13,3.555442855926573e-19,True
300,1,0,21,2,"[3280, 4625, 7887]",1.329,1.284,1.307,5.899484069530476e-07,2.2063065530956373e-11,True
301,1,0,21,1,"[4098, 3935]",1.285,1.285,1.285,8.645556522625668e-13,2.79309535760117e-19,True
302,1,0,21,1,"[896, 1284]",1.285,1.285,1.285,1.8493691658836602e-09,1.278046387517242e-12,True
303,1,0,21,1,"[454, 1616]",1.289,1.289,1.289,8.53581856538054e-08,2.7225061970297987e-09,True
304,1,0,21,1,"[4117, 8684]",1.293,1.293,1.293,4.338926497091829e-09,7.034987924768921e-12,True
305,1,0,21,1,"[648, 1802]",1.294,1.294,1.294,8.373820223624973e-10,2.6202752260812954e-13,True
306,1,0,21,2,"[6775, 9385, 3024]",1.347,1.294,1.32,5.018380504968038e-07,1.3581234789183255e-11,True
307,1,0,21,2,"[4330, 7592, 5105]",1.322,1.296,1.309,5.4992167976932356e-11,1.7876887369835217e-23,True
308,1,0,21,1,"[2072, 4111]",1.297,1.297,1.297,6.442235678931478e-10,1.5508611286706347e-13,True
309,1,0,21,1,"[1069, 7216]",1.299,1.299,1.299,2.767746195347564e-10,2.8625449167903874e-14,True
310,1,0,21,1,"[7795, 3707]",1.299,1.299,1.299,4.149787060653583e-08,6.434889740895497e-10,True
311,1,2,21,1,"[4008, 4273]",1.3,1.3,1.3,1.3216970965860207e-13,6.5277531977786925e-21,True
312,1,0,21,1,"[1179, 8794]",1.301,1.301,1.301,1.0138802324262392e-08,3.841232833431424e-11,True
313,1,2,21,3,"[1914, 2464, 8499, 2117]",1.357,1.303,1.309,1.5212902113057128e-10,1.2407517818230194e-29,True
314,1,0,21,3,"[4159, 2253, 9185, 8981]",1.371,1.306,1.308,1.5906184839364323e-09,1.4828604892572239e-25,True
315,1,0,21,1,"[1240, 7907]",1.306,1.306,1.306,3.1238921268212175e-10,3.6466311154379186e-14,True
316,1,1,21,1,"[3681, 4721]",1.307,1.307,1.307,2.778212482007801e-12,2.8842358453181817e-18,True
317,1,0,21,1,"[4075, 6481]",1.308,1.308,1.308,1.1763122830142834e-11,5.1706496871444144e-17,True
318,1,0,21,1,"[1904, 355]",1.312,1.312,1.312,1.2552127890009113e-09,5.887545163760233e-13,True
319,1,0,21,2,"[3820, 5451, 8713]",1.352,1.312,1.332,2.8295325855766097e-13,2.435193603949003e-30,True
320,1,0,21,1,"[7379, 2945]",1.313,1.313,1.313,1.0662405037700247e-07,4.2479907789085485e-09,True
321,1,0,21,1,"[7073, 1996]",1.314,1.314,1.314,5.6468442636455626e-12,1.1915478120806855e-17,True
322,1,1,21,1,"[4124, 3736]",1.315,1.315,1.315,5.075707854887529e-10,9.627044114748584e-14,True
323,1,0,21,1,"[6339, 6492]",1.317,1.317,1.317,1.6484729009940748e-07,1.0153652350423977e-08,True
324,1,2,21,1,"[612, 1920]",1.318,1.318,1.318,2.1303727569361036e-10,1.695942019173334e-14,True
325,1,0,21,1,"[7392, 113]",1.32,1.32,1.32,1.1166218277812508e-06,4.656215670072538e-07,True
326,1,2,21,1,"[152, 264]",1.32,1.32,1.32,5.45575345760647e-13,1.1122677043384994e-19,True
327,1,4,21,1,"[6980, 734]",1.323,1.323,1.323,5.305172200225229e-13,1.0517168319818174e-19,True
328,1,1,21,1,"[1053, 3434]",1.325,1.325,1.325,5.96082182290049e-11,1.3277371902513728e-15,True
329,1,0,21,1,"[747, 7200]",1.328,1.328,1.328,5.56756161551013e-09,1.1583199255146243e-11,True
330,1,0,21,1,"[2778, 4714]",1.329,1.329,1.329,2.0536525015904922e-07,1.5758049425677235e-08,True
331,1,0,21,1,"[6409, 6470]",1.333,1.333,1.333,3.7261025209847225e-07,5.187001261681015e-08,True
332,1,0,21,1,"[785, 8736]",1.335,1.335,1.335,2.7263373959003868e-08,2.7774883333498146e-10,True
333,1,2,21,1,"[1326, 743]",1.336,1.336,1.336,2.0769757170954433e-12,1.6119912934694836e-18,True
334,1,0,21,1,"[4088, 6933]",1.336,1.336,1.336,4.9406244161767275e-12,9.12144268631721e-18,True
335,1,0,21,1,"[1700, 2026]",1.339,1.339,1.339,2.7134024136485e-10,2.751238247889655e-14,True
336,1,0,21,1,"[1392, 8139]",1.34,1.34,1.34,9.652176077425587e-09,3.481351816456249e-11,True
337,1,0,21,1,"[3479, 3520]",1.342,1.342,1.342,6.363988732470953e-14,1.513417175416261e-21,True
338,1,0,21,1,"[1551, 255]",1.343,1.343,1.343,4.692480241055358e-11,8.228198263147944e-16,True
339,1,3,21,1,"[1848, 1685]",1.345,1.345,1.345,1.0547261692049772e-14,4.156993040742085e-23,True
340,1,2,21,1,"[335, 1379]",1.347,1.347,1.347,1.501614899088936e-08,8.42584061637885e-11,True
341,1,1,21,1,"[4199, 8195]",1.348,1.348,1.348,1.5838682004331152e-09,9.374271716070523e-13,True
342,1,0,21,1,"[6182, 4745]",1.349,1.349,1.349,1.5570965406385877e-08,9.059975918979337e-11,True
343,1,2,21,1,"[1105, 726]",1.354,1.354,1.354,1.4292975429784107e-12,7.633876825231952e-19,True
344,1,0,21,1,"[3, 3611]",1.355,1.355,1.355,1.1775547072986046e-17,5.181577999383433e-29,True
345,1,0,21,1,"[6766, 5930]",1.361,1.361,1.361,9.289585982222628e-09,3.2247069288860155e-11,True
346,1,1,21,1,"[3636, 2118]",1.361,1.361,1.361,6.284624416034475e-10,1.475904829712487e-13,True
347,1,0,21,1,"[919, 6118]",1.362,1.362,1.362,1.4961491438127977e-07,8.363965790811648e-09,True
348,1,0,21,1,"[1060, 6881]",1.365,1.365,1.365,3.951867089067857e-09,5.8358420153931654e-12,True
349,1,1,21,1,"[6994, 4457]",1.367,1.367,1.367,1.7730077020813528e-12,1.174684121335297e-18,True
350,1,0,21,1,"[4046, 8970]",1.37,1.37,1.37,5.20699458751151e-09,1.0131478000121373e-11,True
351,1,0,21,1,"[7716, 8766]",1.372,1.372,1.372,1.8393433757875854e-08,1.2642148388858197e-10,True
352,1,1,21,1,"[4511, 7773]",1.373,1.373,1.373,8.28840541090953e-11,2.5670941954887282e-15,True
353,1,0,21,1,"[857, 4965]",1.373,1.373,1.373,4.361191009542516e-09,7.107370916876234e-12,True
354,1,0,21,1,"[219, 7568]",1.374,1.374,1.374,2.3903100647528208e-08,2.1350220370755613e-10,True
0,3,"0,2,3",43,1,"[4666, 7928]",0.85,0.85,0.85,2.3404384563160473e-69,5.0994750621379295e-133,True
1,1,0,43,1,"[4679, 7941]",0.563,0.563,0.563,1.1010750711475088e-21,1.1286645421011432e-37,True
2,2,"0,2",43,1,"[4771, 8033]",0.81,0.81,0.81,9.58871169989244e-47,8.559562027557918e-88,True
3,1,0,43,1,"[5531, 8793]",0.609,0.609,0.609,4.92952501738263e-19,2.2622529922432607e-32,True
4,2,"0,2",43,1,"[4650, 7912]",0.843,0.843,0.843,1.0220726527179098e-43,9.725110791206148e-82,True
5,1,0,43,1,"[4783, 8045]",0.613,0.613,0.613,6.185615800369805e-21,3.562024520081611e-36,True
6,1,0,43,1,"[4757, 8019]",0.62,0.62,0.62,6.824223147536906e-21,4.3354827278366446e-36,True
7,5,"0,1,2,3,6",43,1,"[4638, 7900]",1.262,1.262,1.262,1.0634916946496222e-119,1.0529293376688673e-233,True
8,1,0,43,1,"[5515, 8777]",0.631,0.631,0.631,5.117340111587111e-21,2.437920761344724e-36,True
9,1,0,43,1,"[4799, 8061]",0.64,0.64,0.64,2.2465619564914703e-21,4.698592939649333e-37,True
10,1,0,43,1,"[4594, 7856]",0.663,0.663,0.663,1.610941915187785e-21,2.4159658128212542e-37,True
11,1,0,43,1,"[4691, 7953]",0.723,0.723,0.723,1.4744348354227205e-21,2.023868017795025e-37,True
12,1,0,43,1,"[4579, 7841]",0.752,0.752,0.752,1.2754595801768946e-19,1.514483066073514e-33,True
13,1,0,43,2,"[4557, 7819, 4394]",1.613,0.772,1.193,3.5575947471916915e-17,6.0082451946250386e-43,True
14,1,0,43,2,"[5564, 8826, 2139]",1.486,0.782,1.134,1.484019152325811e-14,4.361106974937746e-35,True
15,1,0,43,1,"[4745, 8007]",0.789,0.789,0.789,6.16881366456224e-20,3.5426995777670396e-34,True
16,1,0,43,1,"[4606, 7868]",0.789,0.789,0.789,9.102520342498406e-24,7.713550686612754e-42,True
17,1,0,43,1,"[4625, 7887]",0.811,0.811,0.811,7.224019026306372e-19,4.858349832282249e-32,True
18,1,0,43,2,"[4906, 8168, 2133]",1.635,0.823,1.229,2.884773340758439e-14,3.2034157752765237e-34,True
19,1,0,43,1,"[5503, 8765]",0.832,0.832,0.832,6.5010391516572295e-25,3.9345637317432073e-44,True
20,1,0,43,1,"[4708, 7970]",0.857,0.857,0.857,8.495294007848811e-24,6.718740207967397e-42,True
21,1,0,43,4,"[4730, 7992, 7829, 4567, 7666]",1.914,0.862,1.289,1.3860807161764268e-17,6.267464676695931e-74,True
22,1,0,43,3,"[9424, 9465, 25, 9489]",1.925,0.897,1.425,8.461377176224781e-10,7.335667126616967e-28,True
23,1,0,43,4,"[5578, 8840, 2153, 2479, 5904]",1.936,0.902,1.845,1.9580309773670173e-13,3.5257139941850177e-53,True
24,1,0,43,1,"[4880, 8142]",0.906,0.906,0.906,3.095886243799629e-17,8.92279695129859e-29,True
25,1,0,43,6,"[5767, 9029, 5930, 2342, 9192, 2505, 9355]",1.921,0.91,1.562,1.199835237987747e-15,1.8992789704268585e-90,True
26,1,0,43,1,"[4545, 7807]",0.911,0.911,0.911,1.268309839727586e-16,1.4975514255368286e-27,True
27,2,"2,0",43,2,"[4892, 8154, 2119]",1.891,1.143,1.517,5.927758420175825e-37,2.7793914068999395e-102,True
28,1,0,43,3,"[5600, 8862, 2175, 2501]",1.883,0.921,1.793,4.425935699200251e-15,5.491562409288644e-49,True
29,1,0,43,7,"[5237, 8336, 8499, 5074, 2301, 2464, 5726, 5400]",1.923,0.927,1.619,1.125978441174279e-15,7.282441701536633e-104,True
30,1,0,43,5,"[8651, 5389, 2616, 9018, 2290, 8325]",1.946,0.928,1.758,1.6001884158044164e-15,1.4637019283980132e-76,True
31,1,0,43,1,"[5543, 8805]",0.954,0.954,0.954,1.3722100655037583e-15,1.7529608734435533e-25,True
32,1,0,43,7,"[5831, 8930, 9093, 5668, 9256, 2569, 2406, 5994]",1.613,0.964,1.592,2.0099858936387103e-14,7.50897209550868e-94,True
33,1,0,43,1,"[5491, 8753]",0.981,0.981,0.981,7.82694042643296e-20,5.7031537244786865e-34,True
34,1,0,43,5,"[5216, 8315, 8478, 2280, 2443, 5053]",1.898,1.0,1.693,2.2366484015468896e-14,1.091471061650674e-69,True
35,1,0,43,8,"[5413, 8675, 8349, 8512, 2314, 5250, 2477, 2640, 5087]",1.908,1.004,1.776,5.278431031910301e-15,4.223800764805287e-111,True
36,1,0,43,4,"[5197, 8459, 8296, 2261, 2424]",1.858,1.02,1.481,8.491556470661015e-16,5.40861163667055e-65,True
37,1,0,43,2,"[9412, 9454, 24]",1.449,1.034,1.274,2.6653597587461062e-11,2.5266537339990305e-25,True
38,1,0,43,5,"[5138, 8400, 2365, 8237, 8563, 5301]",1.966,1.043,1.786,2.5384344201622274e-15,2.332499720104065e-75,True
39,1,0,43,8,"[5709, 8971, 2284, 5872, 8441, 2447, 9134, 8482, 5179]",1.894,1.052,1.821,2.258431105920352e-15,2.029651074702833e-114,True
40,1,0,43,3,"[6093, 9355, 2668, 9029]",1.963,1.06,1.486,1.4993103041926492e-15,7.231720389058301e-51,True
41,1,0,43,4,"[5273, 8535, 2500, 2337, 8372]",1.939,1.061,1.608,4.521010556712001e-16,2.3138057358670144e-66,True
42,1,0,43,4,"[5111, 8373, 8536, 2338, 5437]",1.933,1.064,1.692,7.930829243060335e-16,3.843636280665458e-65,True
43,1,0,43,2,"[8663, 5401, 2628]",1.671,1.068,1.37,1.5323154222041443e-16,4.800900885243418e-41,True
44,1,0,43,6,"[8699, 5437, 2664, 2175, 8210, 2338, 8373]",1.936,1.072,1.852,1.9931974853613633e-16,6.631164254523648e-96,True
45,1,0,43,7,"[8991, 9154, 5892, 5729, 2467, 8502, 2304, 6055]",1.836,1.08,1.541,1.1665318536300082e-14,9.665164109272292e-96,True
46,1,0,43,7,"[2528, 8563, 5953, 5301, 2365, 5790, 9215, 9052]",1.897,1.094,1.733,2.445283132901585e-16,3.603044549824592e-109,True
47,1,0,43,4,"[9307, 6045, 9144, 2620, 8981]",1.959,1.098,1.896,2.7814370468212578e-14,2.039367349847384e-57,True
48,1,0,43,4,"[5633, 8895, 2208, 2371, 8243]",1.953,1.101,1.732,5.745027048322349e-14,7.666721305383803e-56,True
49,1,0,43,1,"[4868, 8130]",1.108,1.108,1.108,8.015183794991277e-17,5.980782272318203e-28,True
50,1,0,43,9,"[2242, 8440, 5178, 8277, 2405, 5667, 2446, 2283, 8603, 5871]",1.915,1.11,1.7,1.9753213831613832e-16,5.0801645508310846e-138,True
51,1,0,43,3,"[5123, 8385, 2350, 8548]",1.821,1.123,1.819,3.1742386572962987e-15,1.4528936596068993e-49,True
52,1,0,43,2,"[5377, 8639, 2604]",1.755,1.128,1.442,3.0068547994048456e-14,3.6275682484569163e-34,True
53,1,0,43,4,"[5099, 8361, 8524, 5425, 2326]",1.922,1.144,1.888,3.7282770062448395e-15,8.824500859634706e-62,True
54,1,0,43,2,"[6006, 9268, 2581]",1.862,1.172,1.517,1.190338101333839e-13,2.2505529091382684e-32,True
55,1,0,43,2,"[5613, 8875, 2514]",1.896,1.177,1.536,3.936034924528185e-14,8.136826430566954e-34,True
56,1,0,43,5,"[5685, 8947, 5848, 9110, 2260, 2423]",1.845,1.179,1.637,7.447900316143589e-14,1.488089472983551e-66,True
57,1,0,43,3,"[9174, 5912, 9011, 5749]",1.822,1.183,1.404,1.2430524459232886e-15,3.416908371529264e-51,True
58,1,0,43,2,"[5471, 8733, 2698]",1.327,1.185,1.256,1.59059036551786e-16,5.369740084784097e-41,True
59,1,0,43,2,"[5318, 8580, 2545]",1.951,1.189,1.57,1.8244728891550833e-14,8.103832672467813e-35,True
60,1,0,43,2,"[6024, 9286, 2599]",1.879,1.196,1.537,6.92278460391856e-14,4.4271137372235644e-33,True
61,1,0,43,2,"[6443, 6606, 3181]",1.469,1.205,1.337,8.712356072220924e-15,8.824397686297372e-36,True
62,1,0,43,2,"[4920, 8182, 2147]",1.959,1.208,1.584,2.927239122091416e-13,3.3469777441885026e-31,True
63,1,0,43,2,"[4979, 8241, 2206]",1.523,1.221,1.372,2.2315068989244788e-14,1.4827670401337906e-34,True
64,1,0,43,1,"[4811, 8073]",1.23,1.23,1.23,3.443182914575471e-20,1.103700427063857e-34,True
65,1,0,43,3,"[6076, 9338, 2651, 9012]",1.834,1.232,1.761,8.921521145244785e-16,9.066322422542609e-52,True
66,1,0,43,3,"[9321, 6059, 2634, 9158]",1.924,1.248,1.669,9.208670890829265e-15,1.0291136316847477e-47,True
67,1,0,43,2,"[4948, 8210, 2175]",1.676,1.251,1.463,8.588600645913401e-15,8.453673105721278e-36,True
68,1,0,43,2,"[3168, 6430, 6593]",1.691,1.256,1.473,8.50864979260793e-13,8.219779523703615e-30,True
69,1,0,43,5,"[5697, 8959, 2272, 5860, 2435, 9122]",1.956,1.256,1.769,1.9610233507582088e-15,4.9581824357153877e-76,True
70,1,0,43,2,"[8687, 5425, 2652]",1.637,1.258,1.448,1.366268063667644e-15,3.4031882477310317e-38,True
71,1,0,43,3,"[5970, 2545, 9232, 5807]",1.942,1.258,1.56,9.470904381561863e-14,1.151440049268709e-43,True
72,1,0,43,2,"[5288, 8550, 2515]",1.638,1.273,1.456,5.725756892344896e-16,2.504822384858863e-39,True
73,1,0,43,2,"[5362, 8624, 2589]",1.87,1.278,1.574,4.297303531974601e-14,1.0589277103231053e-33,True
74,2,"0,1",43,2,"[5453, 8715, 2680]",1.834,1.411,1.622,8.234505531492814e-36,7.450592296333366e-99,True
75,1,0,43,4,"[4934, 8196, 2161, 5097, 8359]",1.803,1.282,1.593,1.5062582915359934e-13,9.49831439496332e-54,True
76,1,1,43,1,"[1480, 3437]",1.285,1.285,1.285,6.82300490973168e-18,4.333934953850566e-30,True
77,1,0,43,3,"[5342, 8604, 2569, 5179]",1.962,1.293,1.923,1.0207372069645837e-14,1.5535717134927403e-47,True
78,1,0,43,3,"[6455, 6618, 3030, 3193]",1.751,1.293,1.674,1.3555923559454506e-14,4.832723721013434e-47,True
79,1,0,43,7,"[5163, 8262, 8425, 2227, 5000, 8466, 2268, 2390]",1.959,1.31,1.62,1.1290308580813307e-14,7.441884244580581e-96,True
80,1,0,43,3,"[3332, 6594, 6431, 3006]",1.904,1.355,1.848,5.957367906832396e-15,1.8025744414575804e-48,True
81,1,0,43,2,"[4964, 8226, 2191]",1.913,1.37,1.641,1.869402688356375e-14,8.717396722879335e-35,True
82,1,0,43,1,"[5330, 8592]",1.419,1.419,1.419,2.264623652762015e-16,4.774447247920556e-27,True
83,1,0,43,3,"[5652, 8914, 2390, 2227]",1.913,1.419,1.719,1.2367551595729004e-13,3.3481927096913347e-43,True
84,1,0,43,2,"[5982, 9244, 2557]",1.591,1.429,1.51,3.852955225903646e-15,7.632382179649055e-37,True
85,1,0,43,1,"[6123, 2698]",1.44,1.44,1.44,4.805298119382329e-15,2.1496694969395253e-24,True
86,1,0,43,1,"[6467, 6630]",1.452,1.452,1.452,6.520316373280713e-15,3.957932275964436e-24,True
87,1,0,43,1,"[6109, 2684]",1.464,1.464,1.464,1.194910739826349e-14,1.329235558026243e-23,True
88,1,0,43,1,"[4441, 7703]",1.465,1.465,1.465,8.571377291698098e-23,6.839624283760277e-40,True
89,1,0,43,1,"[3479, 3520]",1.467,1.467,1.467,7.437073098914148e-24,5.1491449993118094e-42,True
90,1,2,43,2,"[1467, 8154, 4892]",1.628,1.471,1.549,2.6487589417830403e-23,2.4797364718736087e-61,True
91,1,0,43,1,"[4474, 7736]",1.472,1.472,1.472,1.554254104862816e-23,2.2489254924986947e-41,True
92,1,1,43,1,"[1592, 1755]",1.48,1.48,1.48,3.5158921099617934e-24,1.1508059553305098e-42,True
93,1,0,43,6,"[5015, 5178, 8481, 5056, 8318, 8277, 2283]",1.784,1.523,1.705,3.5232943588987696e-15,3.5758555832631814e-87,True
94,1,0,43,3,"[3099, 6524, 6728, 3262]",1.956,1.536,1.744,4.9751375386911e-15,8.767906071195059e-49,True
95,1,3,43,1,"[1668, 1831]",1.549,1.549,1.549,9.8700835373473e-28,9.06927724088904e-50,True
96,1,1,43,1,"[2715, 6140]",1.557,1.557,1.557,7.990249069289303e-24,5.943628489301056e-42,True
97,1,1,43,1,"[1580, 1743]",1.564,1.564,1.564,9.026949867093901e-26,7.586004262076154e-46,True
98,1,0,43,1,"[2948, 3315]",1.584,1.584,1.584,9.58263880470965e-14,8.548723269467447e-22,False
99,2,"0,2",43,1,"[3592, 6854]",1.821,1.821,1.821,1.837292461411464e-40,3.1425891553913885e-75,True
100,1,0,43,3,"[3086, 6511, 6674, 3249]",1.957,1.597,1.915,2.976991032198588e-15,1.124049996493941e-49,True
101,1,0,43,5,"[5150, 8249, 2214, 8412, 4987, 2377]",1.722,1.608,1.631,6.327907386150522e-14,5.597403282283555e-67,True
102,1,0,43,2,"[9081, 8918, 5819]",1.689,1.613,1.651,5.869144797751712e-15,2.6977561705169573e-36,True
103,1,0,43,2,"[5033, 8295, 8499]",1.888,1.616,1.752,6.533665260731941e-14,3.721764282394258e-33,True
104,1,0,43,1,"[6492, 6655]",1.626,1.626,1.626,7.367897456842854e-17,5.053801350554905e-28,True
105,1,0,43,1,"[6695, 6532]",1.639,1.639,1.639,1.3126013251528712e-15,1.60397168742619e-25,True
106,1,0,43,2,"[6262, 3163, 6425]",1.739,1.649,1.694,3.154636908637814e-13,4.18915435335066e-31,True
107,1,0,43,2,"[3046, 6675, 2883]",1.852,1.687,1.77,7.619574637032308e-16,5.902967671059155e-39,True
108,1,0,43,2,"[2903, 3066, 3270]",1.882,1.739,1.811,9.328955724562218e-15,1.0833712789307482e-35,True
109,1,0,43,1,"[2813, 6646]",1.742,1.742,1.742,2.3007510204270052e-14,4.9279951069513545e-23,True
110,1,0,43,2,"[7625, 4689, 7951]",1.95,1.752,1.851,1.1827560723282187e-15,2.207820601126466e-38,True
111,1,0,43,1,"[2107, 8142]",1.763,1.763,1.763,4.091968270567244e-18,1.5588184460570227e-30,True
112,1,0,43,1,"[3206, 3043]",1.785,1.785,1.785,3.526475529464463e-14,1.1577446172074475e-22,True
113,1,5,43,1,"[1867, 8554]",1.79,1.79,1.79,4.9975995483698994e-33,2.3251658119851792e-60,True
114,1,0,43,2,"[3303, 6728, 2936]",1.827,1.799,1.813,2.5380473041600625e-14,2.1816112216032526e-34,True
115,1,0,43,2,"[9064, 5802, 8901]",1.929,1.816,1.872,3.070118137720999e-14,3.861388371136406e-34,True
116,1,1,43,1,"[107, 21]",1.828,1.828,1.828,3.8378459995170986e-15,1.3712167481313137e-24,True
117,1,0,43,1,"[7156, 3445]",1.839,1.839,1.839,1.3270449134434064e-20,1.6394654344094965e-35,True
118,1,1,43,1,"[7350, 9467]",1.843,1.843,1.843,9.002600815789643e-26,7.545134889565488e-46,True
